date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:33	6564/6564	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202022%2018:05:23%20GMT	https://www.construprefabricadas.com/images/thumb/702402746.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/702402746.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:33	15857/15857	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:35%20GMT	https://www.construprefabricadas.com/proyecto.php?id=58	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto48db.html	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:33	11931/11931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Aug%202013%2021:20:48%20GMT	https://www.construprefabricadas.com/images/thumb/1891533236.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1891533236.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:33	16781/16781	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:35%20GMT	https://www.construprefabricadas.com/proyecto.php?id=90	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto3234.html	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:34	8164/8164	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Sep%202016%2016:52:17%20GMT	https://www.construprefabricadas.com/images/thumb/243634838.1a20c969-534e-4f1f-87c5-b755d3b99d08.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/243634838.1a20c969-534e-4f1f-87c5-b755d3b99d08.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:34	20828/20828	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:35%20GMT	https://www.construprefabricadas.com/proyecto.php?id=126	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto3b75.html	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:34	7955/7955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2015:28:56%20GMT	https://www.construprefabricadas.com/images/thumb/800162141.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/800162141.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:34	20010/20010	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:36%20GMT	https://www.construprefabricadas.com/proyecto.php?id=158	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyectoa7a0.html	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:34	29003/29003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Sep%202024%2021:06:30%20GMT	https://www.construprefabricadas.com/images/thumb/1812997156.jpeg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1812997156.jpeg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:35	6818/6818	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:16:11%20GMT	https://www.construprefabricadas.com/images/thumb/304292814.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/304292814.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=32)
17:29:35	8618/8618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2019:05:33%20GMT	https://www.construprefabricadas.com/images/thumb/417984223.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/417984223.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:35	7038/7038	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jun%202022%2014:22:38%20GMT	https://www.construprefabricadas.com/images/thumb/1408479048.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1408479048.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:35	6707/6707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2019:05:43%20GMT	https://www.construprefabricadas.com/images/thumb/1315424615.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1315424615.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:35	4869/4869	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2019:05:52%20GMT	https://www.construprefabricadas.com/images/thumb/1875811813.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1875811813.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:36	8640/8640	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2019:05:58%20GMT	https://www.construprefabricadas.com/images/thumb/1129021299.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1129021299.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:36	16183/16183	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:38%20GMT	https://www.construprefabricadas.com/proyecto.php?id=39	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto1e35.html	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:36	8478/8478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Aug%202012%2014:08:09%20GMT	https://www.construprefabricadas.com/images/thumb/2113394596.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/2113394596.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:36	16050/16050	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:38%20GMT	https://www.construprefabricadas.com/proyecto.php?id=82	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto1a85.html	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:36	6110/6110	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Nov%202015%2022:04:52%20GMT	https://www.construprefabricadas.com/images/thumb/1287163057.img-20151127-wa0018.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1287163057.img-20151127-wa0018.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:37	17870/17870	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:38%20GMT	https://www.construprefabricadas.com/proyecto.php?id=117	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyectod625.html	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:37	5930/5930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2016:24:44%20GMT	https://www.construprefabricadas.com/images/thumb/1357539239.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1357539239.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:37	12/12	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:39%20GMT	https://www.construprefabricadas.com/proyecto.php?id=50	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto0c98.html	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:37	7827/7827	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Sep%202012%2015:50:34%20GMT	https://www.construprefabricadas.com/images/thumb/2118486478.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/2118486478.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=106)
17:29:38	7856/7856	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:20:37%20GMT	https://www.construprefabricadas.com/images/thumb/2130956608.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/2130956608.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:38	4650/4650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:20:19%20GMT	https://www.construprefabricadas.com/images/thumb/548272196.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/548272196.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:38	7017/7017	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:19:53%20GMT	https://www.construprefabricadas.com/images/thumb/393206658.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/393206658.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:38	4005/4005	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:19:43%20GMT	https://www.construprefabricadas.com/images/thumb/1049505405.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1049505405.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:39	5008/5008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:16:22%20GMT	https://www.construprefabricadas.com/images/thumb/1999735602.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1999735602.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:39	3974/3974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:17:01%20GMT	https://www.construprefabricadas.com/images/thumb/585395059.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/585395059.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:39	11819/11819	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:16:51%20GMT	https://www.construprefabricadas.com/images/thumb/1623559179.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1623559179.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:39	4454/4454	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:16:47%20GMT	https://www.construprefabricadas.com/images/thumb/1917078738.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1917078738.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:39	9836/9836	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2022:16:33%20GMT	https://www.construprefabricadas.com/images/thumb/1281374442.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1281374442.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:40	11484/11484	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jul%202022%2019:28:59%20GMT	https://www.construprefabricadas.com/images/thumb/849329114.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/849329114.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:40	15605/15605	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:42%20GMT	https://www.construprefabricadas.com/proyecto.php?id=68	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto5aaa.html	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:40	9880/9880	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202015%2017:33:42%20GMT	https://www.construprefabricadas.com/images/thumb/1673058465.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1673058465.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:40	22194/22194	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:42%20GMT	https://www.construprefabricadas.com/proyecto.php?id=86	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto2c6d.html	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:41	6377/6377	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jun%202016%2014:33:56%20GMT	https://www.construprefabricadas.com/images/thumb/1806484133.img-20160603-wa0000.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1806484133.img-20160603-wa0000.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:41	19365/19365	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:42%20GMT	https://www.construprefabricadas.com/proyecto.php?id=164	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyectod729.html	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:41	80511/80511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20May%202025%2021:04:37%20GMT	https://www.construprefabricadas.com/images/thumb/1552750518.jpeg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1552750518.jpeg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:41	19068/19068	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:43%20GMT	https://www.construprefabricadas.com/proyecto.php?id=64	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto3ebc.html	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:41	5261/5261	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202022%2015:57:09%20GMT	https://www.construprefabricadas.com/images/thumb/787453310.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/787453310.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:42	17682/17682	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:43%20GMT	https://www.construprefabricadas.com/proyecto.php?id=59	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyecto37ab.html	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:42	6247/6247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2016:58:59%20GMT	https://www.construprefabricadas.com/images/thumb/55449434.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/55449434.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=65)
17:29:42	9671/9671	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:22:47%20GMT	https://www.construprefabricadas.com/images/thumb/277888923.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/277888923.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:42	8828/8828	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jul%202022%2014:21:31%20GMT	https://www.construprefabricadas.com/images/thumb/1380534622.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1380534622.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:43	6093/6093	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:01%20GMT	https://www.construprefabricadas.com/images/thumb/2135121568.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/2135121568.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:43	6206/6206	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:05%20GMT	https://www.construprefabricadas.com/images/thumb/1632302708.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1632302708.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:43	7153/7153	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:09%20GMT	https://www.construprefabricadas.com/images/thumb/12873161.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/12873161.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:43	8848/8848	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:12%20GMT	https://www.construprefabricadas.com/images/thumb/358930174.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/358930174.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:44	6336/6336	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:15%20GMT	https://www.construprefabricadas.com/images/thumb/140399016.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/140399016.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:44	6288/6288	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:19%20GMT	https://www.construprefabricadas.com/images/thumb/824835613.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/824835613.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:44	11472/11472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2017:23:59%20GMT	https://www.construprefabricadas.com/images/thumb/1736019255.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1736019255.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:44	15715/15715	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202026%2023:29:46%20GMT	https://www.construprefabricadas.com/proyecto.php?id=18	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/proyectoe371.html	(from https://www.construprefabricadas.com/proyecto.php?id=114)
17:29:45	5766/5766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Aug%202012%2014:13:52%20GMT	https://www.construprefabricadas.com/images/thumb/1560719096.jpg	C:/Users/andre/Desktop/websitesIA/construpre/www.construprefabricadas.com/images/thumb/1560719096.jpg	(from https://www.construprefabricadas.com/proyecto.php?id=114)
